[2026-04-16 23:25:45] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 233, 'op': 0, 'd': {'user': {'id': '534010447469346826'}, 'status': 'online', 'processed_at_timestamp': 1776371144308, 'guild_id': '1098345682433224707', 'client_status': {'desktop': 'online'}, 'activities': [{'type': 4, 'state': 'I stopped time.', 'session_id': '846096605bde4f8b36995ad409a03729', 'name': 'Custom Status', 'id': 'custom', 'emoji': {'name': '⌛'}, 'created_at': 1776371144308, 'content_classification': {'loaded': True, 'data': None}}, {'type': 0, 'timestamps': {'start': 1776371133270}, 'state': 'Reviewing with Outplayed.tv', 'session_id': '846096605bde4f8b36995ad409a03729', 'platform': 'desktop', 'name': 'Outplayed', 'id': '169fb94dc34bbafe', 'details': 'Just played Counter-Strike 2', 'created_at': 1776371144308, 'content_classification': {'loaded': True, 'data': None}, 'buttons': ['Get Outplayed'], 'assets': {'large_image': 'mp:external/akqcqLeTDJmcZnL5GhUxT5Y9PIWt7wopRBAGYG1lCyc/https/cdn.outplayed.tv/icons/discord-rich-presence-icon.png'}, 'application_id': '1269966250008907827'}]}}
[2026-04-16 23:25:45] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:25:45] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:26:02] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 234, 'op': 0, 'd': {'user': {'id': '335748598547349505'}, 'status': 'offline', 'processed_at_timestamp': 0, 'guild_id': '1098345682433224707', 'client_status': {}, 'activities': []}}
[2026-04-16 23:26:02] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:26:02] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:26:03] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 234.
[2026-04-16 23:26:03] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-04-16 23:26:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 235, 'op': 0, 'd': {'user': {'id': '687299748218273799'}, 'status': 'dnd', 'processed_at_timestamp': 1776371164739, 'guild_id': '1367631761735159881', 'client_status': {'desktop': 'dnd'}, 'activities': [{'type': 0, 'timestamps': {'start': 1776369024437}, 'state': 'Miks | Party 1/5', 'session_id': '8f23aee70d0c62338cd3ead3c8f3b29e', 'platform': 'desktop', 'name': 'Valorant Tracker App', 'id': '1a77f9cf0b4489b0', 'details': 'Competitive: 11 - 9', 'created_at': 1776371164739, 'content_classification': {'loaded': True, 'data': None}, 'buttons': ['Get Valorant Tracker'], 'assets': {'small_text': 'Silver 2', 'small_image': 'mp:external/9gZaGJdUM91hj79Hdwu8DgUOLG1UwnUay5wHQo1Wp_M/https/trackercdn.com/cdn/tracker.gg/valorant/icons/tiersv2/10.png', 'large_text': 'Breeze', 'large_image': 'mp:external/17C2P7lDW4aNX1fC-NErhoxjmvGGNxdx_5wui6iR_e0/https/trackercdn.com/cdn/tracker.gg/valorant/db/maps/7.04/breeze.jpg'}, 'application_id': '1347234435434811525'}]}}
[2026-04-16 23:26:06] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:26:06] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:26:17] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 236, 'op': 0, 'd': {'user': {'username': 'mike2tyght', 'public_flags': 64, 'primary_guild': {'tag': 'JAM', 'identity_guild_id': '1437531485316845719', 'identity_enabled': True, 'badge': '66e6116fb71622d52bed149a17914270'}, 'id': '729999555999039530', 'global_name': 'Tequila', 'discriminator': '0', 'clan': {'tag': 'JAM', 'identity_guild_id': '1437531485316845719', 'identity_enabled': True, 'badge': '66e6116fb71622d52bed149a17914270'}, 'bot': False, 'avatar_decoration_data': None, 'avatar': '548e4e0765587131367541200fbefb38'}, 'status': 'dnd', 'processed_at_timestamp': 0, 'guild_id': '1367631761735159881', 'client_status': {'mobile': 'dnd'}, 'activities': []}}
[2026-04-16 23:26:17] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:26:17] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:26:31] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 237, 'op': 0, 'd': {'user': {'id': '489374038657990656'}, 'status': 'offline', 'processed_at_timestamp': 0, 'guild_id': '1367631761735159881', 'client_status': {}, 'activities': []}}
[2026-04-16 23:26:31] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:26:31] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:26:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 238, 'op': 0, 'd': {'user': {'id': '642322084315267073'}, 'status': 'idle', 'processed_at_timestamp': 0, 'guild_id': '1367631761735159881', 'client_status': {'mobile': 'idle'}, 'activities': [{'type': 0, 'timestamps': {'start': 1776368683717}, 'session_id': 'playstation:642322084315267073', 'platform': 'ps5', 'name': 'EA SPORTS FC 26', 'id': '30b2a24352e426c4', 'flags': 192, 'created_at': 1776368683717, 'content_classification': {'loaded': True, 'data': None}, 'assets': {'small_image': 'mp:external/4ZV0l_d4J8owku2Q4WMdp-GBYhQWOBu4VeI0R0Z8fwU/https/image.api.playstation.com/vulcan/ap/rnd/202507/2511/19ad6574090b6a71c88f0e6152ae5a668cc85882d87c51b5.png'}}]}}
[2026-04-16 23:26:40] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:26:40] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:26:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 239, 'op': 0, 'd': {'user': {'id': '642322084315267073'}, 'status': 'online', 'processed_at_timestamp': 0, 'guild_id': '1367631761735159881', 'client_status': {'mobile': 'online'}, 'activities': []}}
[2026-04-16 23:26:40] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:26:40] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:26:44] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 239.
[2026-04-16 23:26:44] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-04-16 23:26:46] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 240, 'op': 0, 'd': {'user': {'id': '534010447469346826'}, 'status': 'online', 'processed_at_timestamp': 1776371204826, 'guild_id': '1098345682433224707', 'client_status': {'desktop': 'online'}, 'activities': [{'type': 4, 'state': 'I stopped time.', 'session_id': '846096605bde4f8b36995ad409a03729', 'name': 'Custom Status', 'id': 'custom', 'emoji': {'name': '⌛'}, 'created_at': 1776371204826, 'content_classification': {'loaded': True, 'data': None}}]}}
[2026-04-16 23:26:46] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:26:46] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:26:46] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 241, 'op': 0, 'd': {'user': {'id': '534010447469346826'}, 'status': 'online', 'processed_at_timestamp': 1776371204826, 'guild_id': '1367631761735159881', 'client_status': {'desktop': 'online'}, 'activities': [{'type': 4, 'state': 'I stopped time.', 'session_id': '846096605bde4f8b36995ad409a03729', 'name': 'Custom Status', 'id': 'custom', 'emoji': {'name': '⌛'}, 'created_at': 1776371204826, 'content_classification': {'loaded': True, 'data': None}}]}}
[2026-04-16 23:26:46] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:26:46] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:27:25] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 241.
[2026-04-16 23:27:26] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-04-16 23:27:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 242, 'op': 0, 'd': {'user': {'id': '687299748218273799'}, 'status': 'dnd', 'processed_at_timestamp': 1776371266675, 'guild_id': '1367631761735159881', 'client_status': {'desktop': 'dnd'}, 'activities': [{'type': 0, 'timestamps': {'start': 1776369024437}, 'state': 'Miks | Party 1/5', 'session_id': '8f23aee70d0c62338cd3ead3c8f3b29e', 'platform': 'desktop', 'name': 'Valorant Tracker App', 'id': '1a77f9cf0b4489b0', 'details': 'Competitive: 12 - 9', 'created_at': 1776371266675, 'content_classification': {'loaded': True, 'data': None}, 'buttons': ['Get Valorant Tracker'], 'assets': {'small_text': 'Silver 2', 'small_image': 'mp:external/9gZaGJdUM91hj79Hdwu8DgUOLG1UwnUay5wHQo1Wp_M/https/trackercdn.com/cdn/tracker.gg/valorant/icons/tiersv2/10.png', 'large_text': 'Breeze', 'large_image': 'mp:external/17C2P7lDW4aNX1fC-NErhoxjmvGGNxdx_5wui6iR_e0/https/trackercdn.com/cdn/tracker.gg/valorant/db/maps/7.04/breeze.jpg'}, 'application_id': '1347234435434811525'}]}}
[2026-04-16 23:27:48] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:27:48] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:28:07] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 242.
[2026-04-16 23:28:07] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-04-16 23:28:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 243, 'op': 0, 'd': {'user': {'id': '729999555999039530'}, 'status': 'offline', 'processed_at_timestamp': 0, 'guild_id': '1367631761735159881', 'client_status': {}, 'activities': []}}
[2026-04-16 23:28:18] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:28:18] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:28:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 244, 'op': 0, 'd': {'user': {'id': '642322084315267073'}, 'status': 'offline', 'processed_at_timestamp': 0, 'guild_id': '1367631761735159881', 'client_status': {}, 'activities': []}}
[2026-04-16 23:28:40] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:28:40] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:28:46] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 245, 'op': 0, 'd': {'user': {'id': '274077637268471810'}, 'status': 'online', 'processed_at_timestamp': 1776371149632, 'guild_id': '1494345037247545404', 'client_status': {'desktop': 'online'}, 'activities': [{'type': 0, 'timestamps': {'start': 1776368306366}, 'name': 'Visual Studio Code', 'id': '614c0e8fdff8b4ba', 'created_at': 1776368305080, 'content_classification': {'loaded': True, 'data': None}}]}}
[2026-04-16 23:28:46] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:28:46] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:28:46] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 246, 'op': 0, 'd': {'user': {'id': '274077637268471810'}, 'status': 'online', 'processed_at_timestamp': 1776371149632, 'guild_id': '1367631761735159881', 'client_status': {'desktop': 'online'}, 'activities': [{'type': 0, 'timestamps': {'start': 1776368306366}, 'name': 'Visual Studio Code', 'id': '614c0e8fdff8b4ba', 'created_at': 1776368305080, 'content_classification': {'loaded': True, 'data': None}}]}}
[2026-04-16 23:28:46] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:28:46] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:28:46] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 247, 'op': 0, 'd': {'user': {'id': '274077637268471810'}, 'status': 'online', 'processed_at_timestamp': 1776371149632, 'guild_id': '1098345682433224707', 'client_status': {'desktop': 'online'}, 'activities': [{'type': 0, 'timestamps': {'start': 1776368306366}, 'name': 'Visual Studio Code', 'id': '614c0e8fdff8b4ba', 'created_at': 1776368305080, 'content_classification': {'loaded': True, 'data': None}}]}}
[2026-04-16 23:28:46] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:28:46] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:28:48] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 247.
[2026-04-16 23:28:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-04-16 23:29:01] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 248, 'op': 0, 'd': {'user': {'username': '__alex.43', 'primary_guild': None, 'id': '489374038657990656', 'global_name': 'Alex', 'discriminator': '0', 'clan': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'd0c454db18b9577137d15b6af35ce332'}, 'status': 'dnd', 'processed_at_timestamp': 0, 'guild_id': '1367631761735159881', 'client_status': {'desktop': 'dnd'}, 'activities': []}}
[2026-04-16 23:29:01] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:29:01] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:29:09] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 249, 'op': 0, 'd': {'user': {'id': '687299748218273799'}, 'status': 'dnd', 'processed_at_timestamp': 1776371348392, 'guild_id': '1367631761735159881', 'client_status': {'desktop': 'dnd'}, 'activities': [{'type': 0, 'timestamps': {'start': 1776369024437}, 'state': 'Miks | Party 1/5', 'session_id': '8f23aee70d0c62338cd3ead3c8f3b29e', 'platform': 'desktop', 'name': 'Valorant Tracker App', 'id': '1a77f9cf0b4489b0', 'details': 'Competitive: 13 - 9', 'created_at': 1776371348392, 'content_classification': {'loaded': True, 'data': None}, 'buttons': ['Get Valorant Tracker'], 'assets': {'small_text': 'Silver 2', 'small_image': 'mp:external/9gZaGJdUM91hj79Hdwu8DgUOLG1UwnUay5wHQo1Wp_M/https/trackercdn.com/cdn/tracker.gg/valorant/icons/tiersv2/10.png', 'large_text': 'Breeze', 'large_image': 'mp:external/17C2P7lDW4aNX1fC-NErhoxjmvGGNxdx_5wui6iR_e0/https/trackercdn.com/cdn/tracker.gg/valorant/db/maps/7.04/breeze.jpg'}, 'application_id': '1347234435434811525'}]}}
[2026-04-16 23:29:09] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:29:09] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:29:11] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 250, 'op': 0, 'd': {'user': {'id': '489374038657990656'}, 'status': 'online', 'processed_at_timestamp': 1776371349931, 'guild_id': '1367631761735159881', 'client_status': {'desktop': 'online'}, 'activities': []}}
[2026-04-16 23:29:11] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:29:11] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:29:11] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 251, 'op': 0, 'd': {'user': {'id': '687299748218273799'}, 'status': 'dnd', 'processed_at_timestamp': 1776371350414, 'guild_id': '1367631761735159881', 'client_status': {'desktop': 'dnd'}, 'activities': [{'type': 0, 'timestamps': {'start': 1776371353575}, 'state': 'Party 1/5', 'session_id': '8f23aee70d0c62338cd3ead3c8f3b29e', 'platform': 'desktop', 'name': 'Valorant Tracker App', 'id': '1a77f9cf0b4489b0', 'details': 'In Main Menu', 'created_at': 1776371350414, 'content_classification': {'loaded': True, 'data': None}, 'buttons': ['Get Valorant Tracker'], 'assets': {'small_text': 'Silver 2', 'small_image': 'mp:external/9gZaGJdUM91hj79Hdwu8DgUOLG1UwnUay5wHQo1Wp_M/https/trackercdn.com/cdn/tracker.gg/valorant/icons/tiersv2/10.png', 'large_text': 'Valorant Tracker', 'large_image': 'mp:external/sf_lC3pO-BuHiTJWEZGO8coZacUD5-6LAWqBRPn7yQA/https/trackercdn.com/cdn/tracker.gg/valorant/ow-app-icon.png'}, 'application_id': '1347234435434811525'}]}}
[2026-04-16 23:29:11] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:29:11] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:29:11] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 252, 'op': 0, 'd': {'user': {'id': '489374038657990656'}, 'status': 'dnd', 'processed_at_timestamp': 1776371350448, 'guild_id': '1367631761735159881', 'client_status': {'desktop': 'dnd'}, 'activities': []}}
[2026-04-16 23:29:11] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:29:11] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:29:29] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 252.
[2026-04-16 23:29:29] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-04-16 23:30:07] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 253, 'op': 0, 'd': {'user': {'id': '687299748218273799'}, 'status': 'dnd', 'processed_at_timestamp': 1776371405911, 'guild_id': '1367631761735159881', 'client_status': {'desktop': 'dnd'}, 'activities': [{'type': 0, 'timestamps': {'start': 1776371353575}, 'state': 'Party 1/5', 'session_id': '8f23aee70d0c62338cd3ead3c8f3b29e', 'platform': 'desktop', 'name': 'Valorant Tracker App', 'id': '1a77f9cf0b4489b0', 'details': 'Competitive: In Queue', 'created_at': 1776371405911, 'content_classification': {'loaded': True, 'data': None}, 'buttons': ['Get Valorant Tracker'], 'assets': {'small_text': 'Silver 2', 'small_image': 'mp:external/9gZaGJdUM91hj79Hdwu8DgUOLG1UwnUay5wHQo1Wp_M/https/trackercdn.com/cdn/tracker.gg/valorant/icons/tiersv2/10.png', 'large_text': 'Valorant Tracker', 'large_image': 'mp:external/sf_lC3pO-BuHiTJWEZGO8coZacUD5-6LAWqBRPn7yQA/https/trackercdn.com/cdn/tracker.gg/valorant/ow-app-icon.png'}, 'application_id': '1347234435434811525'}]}}
[2026-04-16 23:30:07] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-16 23:30:07] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-04-16 23:30:10] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 253.
